source,target,hash,block,timestamp,value_wei,value_eth,gas,gas_price,type
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xb3823cf0f0d4e512e233ff3b68b721016c97c01c483eaee965f23175a8ca9038,12009586,1615362995,21048000000000000,0.021048,21000,102000000000,transfer
0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x25b0b03d9cc385f74dcdace5346d3648bcb3e6a7971b1e49799cb3fc73e71abf,12023366,1615547468,335800000000000000,0.3358,81000,129600000000,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xec590f69d0cbe1d5d9512c484940232d601e7860,0xfbd1b835b54e1e778527fc4dd0a213cc9a446d26e58b198f50515cad3e04d563,12023387,1615547884,319382000000000000,0.319382,21000,138000000000,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x9f1c55a9010454a3cca6791d33a20d7187cb68572edc06a0545a09323c2dac68,12567454,1622803033,12485000000000000,0.012485,21000,45000000000,transfer
0x1b63e278f1b48e3db41f45cfe7a6fbd72d1ea968,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xbf3194147cec69b2a521f5b8e88df9e0f464ba01a0c02fa09b99a1ac2759cbaa,12609725,1623367193,24500000000000000,0.0245,21000,16000000000,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xf3f37b69b75cc86aea458d9ba7f34306dad1471f,0x608c55feb36fed1c7f00dbebb15c0edbf24ac756714ff157e1ea8e569d2fe427,12609756,1623367656,23435000000000000,0.023435,21000,45000000000,transfer
0xbc3efb28b72e3d0f9bcc0a0b011b2272c538a244,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x2f625896cc040e049212c757ee744e7770aa6843f05a7d00fb493370f17fc3f0,12803627,1625974069,112540000000000000,0.11254,21000,9000001459,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xec590f69d0cbe1d5d9512c484940232d601e7860,0x9c3188a8bf1b6c32e3a40c2d92b5381bb3f7b85288d10fe57d13923930ffe9bd,12803675,1625974572,107095000000000000,0.107095,21000,45000000000,transfer
0xa9d27c6cced40bddd180af0aa81bbc666d86e6b8,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xbf08ab5631f655960a0cb1d519617b71411668d4b5bff4bdd6a144ec44f6abc2,12996031,1628580363,22680000000000000,0.02268,21000,32000000000,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xf625a373b7a79a3c9e1723ee02b196eda75147c1,0x16f8aba6a450a65309c09d30681bfbd7841722204e7912beb9295c0b36ac95e0,12996052,1628580601,21625000000000000,0.021625,21000,45000000000,transfer
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x04c54e1b353c45a151fb9a9b3314829cafee5222e395d51e7bd80dab0a97d2b1,13385343,1633793466,221220000000000000,0.22122,21000,81314099079,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x33969445828f0c374ee43e931f60706ac9250b79,0xd2abc8770171f98573e262489ed446645caf322c4665782d9e944707bbdf2c0c,13385359,1633793627,218142900000000000,0.2181429,21000,83195314662,transfer
0x55d2dcceaebde0d0595d9aa30e2eea1058ed030b,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x88b9af750a9704b498edb1e3315b8e4d760c6cdd999cce5672738f59c11ebce0,14352343,1646826227,33269000000000000,0.033269,21000,25939951460,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xe511e42246e6834ab77007fde8680d3f8c9d3fa3,0xc7258ea02b3a27e4fa0d00e708a4aad2145fdead927ee70ca48c6a9a2845b232,14352370,1646826481,32154000000000000,0.032154,21000,45000000000,transfer
0xa78fd98bf1a5a79b6cfe22c6dc01c3c269a7785f,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x59a7248abd8a2645915b7f0f9115191780c198ac026e7cfbd7fe30b9fddf8cba,14923655,1654646027,439910000000000000,0.43991,21000,54947964979,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xf217cad75b4c33afa79893a219b25ab90ab0dc30,0xe0058b773cc5d2c7c301d0aac04d93ea237bfddd92c58e4708a326b54dec2406,14923669,1654646284,435959160000000000,0.43595916,21000,83373519007,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x5a58d4b278b14ce8fcb8f5da8d2acf49f45b3b1733db84b8429a675cb17a1ead,14924645,1654660854,6376040000000000,0.00637604,21000,97807681551,transfer
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xf2f4b7fcfad42ac3b5ba60ee93ea0cf1b93d90633c6cb5510eee234c5d422c53,15489184,1662538000,658360000000000000,0.65836,207128,13579013521,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x069acf904f610cbf8ef1540349092852e46b4e95,0x08f4c984d36267f87bf9e50e21014a61eff5615d65e4554092e49a15a6141c31,15489196,1662538200,654125000000000000,0.654125,21000,45000000000,transfer
0x3cf1d4189d52152c1e3004f722ab926dd99732d1,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xae14d777296db329dec107a790536c5c47a929e43d7cf26dfce24fc63279b78b,15702061,1665216311,24070000000000000,0.02407,21000,4783217102,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x3714a2b929946b5292e9dd3714c37f1bd91b1f04,0x5dbaf3566abba9ed2a3888c167055524b1bc5dbfeba3adb18107b8d993303d2e,15702076,1665216491,23005000000000000,0.023005,21000,45000000000,transfer
0xafe2633a0e96b39a17de3f5a361e3c5cb2043194,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xe0ca5bfc08dba5d027798737fa4492e370e1f4cc1163ec4c56c6d3e2f8b978a9,15918041,1667822831,16160000000000000,0.01616,21000,25468801141,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xe5517925ffa43b46c7366aac962307206a348b52,0x81d54a321bff9ec4d4430e53e200d9eebdcd579ab6013245be9b1692bf77a1bf,15918056,1667823011,15135000000000000,0.015135,21000,45000000000,transfer
0x7ce5039a2383ba2cdf57df1a8bd353e021c37492,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xc83d1e85a7334a69d13187e98fc87dcc659a9daeefd989b828a31357d1bc87c5,16133960,1670429807,16230000000000000,0.01623,21000,14994820594,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xb5d5deb0d67de248f7de0aa09cbb0f694bbb26bf,0x90d36fca327ee5a4b614a8a70eddfafaf0244ed1fbb888fba88ef97dc366a343,16133976,1670430011,15205000000000000,0.015205,21000,45000000000,transfer
0x6642bd4086641dce1c16949335aa50cec174e488,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xf4d12c066ea73bef63ce152f13f61a249d54875c06f7dae8d4ef720de4e94b68,16566117,1675642739,14700000000000000,0.0147,21000,24727904942,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xd2b9f1f18ed57add8793394177a2a7a457ed5a2d,0x2813a3e14c0dd838202446bb12c32f08b7db30aec54ddbaa9e3eff512206a534,16566133,1675642931,13685000000000000,0.013685,21000,45000000000,transfer
0xd3a32509b41e6a5509861474b08c44435d9a3cdd,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x30a16b9d0e278fd5665df0054eb6876ced99e30dd81000f2304464a469856a78,16995413,1680855731,116230000000000000,0.11623,21000,19804167984,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xe6195b21df284deea1f8f26a523eb9ecda2884fb,0x1df1fee5700d9ebf8be67d02a5c65bcd4c836916a61408f0ca5b9b44be950194,16995433,1680855983,114585000000000000,0.114585,21000,45000000000,transfer
0xcf7d5a98ba4ac45b9701d0b95c2f630bafb81033,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x5c8bf29fa0bd4f9bbd320384cd62ce30b0606352220be8f450b2117e2bb72932,17208686,1683462791,26150000000000000,0.02615,21000,87000000000,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xcdadf0a74cb367893fbd5819df5230c7f1ed6422,0x00fee4c8af8798ebf03dd50c164d848ae6162432dbbed29c519cc28c0ae0ffd8,17208701,1683462971,23897700000000000,0.0238977,21000,101061930047,transfer
0x8ffe3d169a029c8f2cb76182280297ddbc6445ca,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x216c7feda0fcdbc8c85f22f2e19b4a2b904f74c3cc942f85d74cbcd4dcfb6fc8,17637248,1688676167,31770000000000000,0.03177,21000,21758691119,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xa2800a086aff31cce410a4e27a71bda9ab1e7677,0xb4adab40e1860f4b4162036abb9c46448259b72ef67812a1c129cb72e82d12dd,17637265,1688676371,30665000000000000,0.030665,21000,45000000000,transfer
0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x0c7f6e7e162d7c47bb6abf5f1b6750370e179997f59a73ab074f17e4b67cefcd,17852475,1691283239,98635990000000000,0.09863599,500000,13076990790,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x9e6ce499a41f17c07ddf133216a67813fcfd7c7a,0xac4645e61399e979ba8bcdcece3331ca39a7712b9c8ab9f538cfd3923d88f4a5,17852496,1691283491,96665000000000000,0.096665,21000,45000000000,transfer
0xb39e9babf30d508e215ce1fb5050497c915cf4cd,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x0492ab18be7b50feba4a85d131999bf35a54000c804ea3495e36cba33bab5aab,18498868,1699103303,16660000000000000,0.01666,21000,19733597892,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x7bf7fe906cad46a9f6f94ddacf092044e3970042,0x2d8e43076ee83ffdbf976661acba1b72f59b7372da7be6f5adb2251eb86a2512,18498887,1699103531,16122350000000000,0.01612235,21000,21792934873,transfer
0x9b416ceb43d2209af7ac53bc8d1a2c6d8ca9ca02,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xaa29494d0dd68849ab575c19464470fc2ff6147c98ef5e8bab562df04b75bfe3,18714455,1701710495,96743950000000000,0.09674395,21000,65000000000,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xaa9e38379ae3b6ed859121502f4941c691bbc9ff,0xa4588068fe9100689d181a6ce5112cee2089641d3e0954907b7ad67d721ef09f,18714478,1701710771,88157060000000000,0.08815706,21000,64425772150,transfer
0xb18233098619808b0fb1182e468f17a189d21f8d,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xec314ec9a854cffb7f01738ca5d65958a14a691fffe0fe4c6cc01ab8ede77549,19573466,1712125739,274250000000000000,0.27425,21000,20314881529,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xe6195b21df284deea1f8f26a523eb9ecda2884fb,0x4c63b2224ff5570a09f1cfabfcfdccb2bad6a656bab5f3f1464d5b9d1de97382,19573482,1712125931,272307200000000000,0.2723072,21000,27276328243,transfer
0x4e59f92928e8eb67e5188fbe7a9f726be28a7bda,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x2586d60750d0badc8979f607634db42c01305e12907ae509c32d91bc2fb8c533,19788712,1714728695,5035943512452395,0.005035943512452395,21000,8208927901,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xe1e801ad8085ebf1796b98a27ce6136308bcc8a8,0xea73fb5082583884ca10f4c2ab151ca2a5216f1172d48b152137d87b21e7765d,19788892,1714730891,4851490000000000,0.00485149,21000,7584035406,transfer
0x41a2b20b29eeef0371eb8cbee715c517b3aa089d,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x1af26b011f62efb1bfabeeb6593d38bc42f5d2bcbde12b4217d1183d69df107a,20004268,1717332899,14320000000000000,0.01432,21000,7338021163,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x1e0fdfb6262944aaeff1ef30a84fbb0d3ab0c48d,0xc34d4b0cc3b50939ce2605c81aa63059362d4043ed5b654797efe4a311ff043f,20004284,1717333091,14051880000000000,0.01405188,21000,9434499912,transfer
0x2871cd05aad4f2e0e8ba50cf387eead11c93439c,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xedfbbdec41034abc7434926772fdbfbcc76e294311fa918831a9342207bcded3,20435710,1722539579,14590000000000000,0.01459,21000,10100926655,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x8ffd0d7927c09f6f8799868f2c83356a38624b56,0xceb1bd402dd54af1b12fa6eb5979448ee94d79fd385d01df1f24a7e74b58e64f,20435736,1722539891,14254330000000000,0.01425433,21000,11698710577,transfer
0x45c8169eea500572a2d2d3fcd1a0dfbfafc0a219,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x9ffec38d41cfdd4d82020d9ea1460c74e97bae79a2d6c783c47b155a1dff6997,20867523,1727748071,12990000000000000,0.01299,21000,5860256398,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x7be441b8cb69202b23ccd209d130e8edca73388f,0xce13dd4515f10453c65d121f71253310d149d0bd6044226af91f2e4b8bd01954,20867538,1727748251,12755920000000000,0.01275592,21000,6861384947,transfer
0x316cce49d8fbef075bcad74d3290897bca5d7772,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x097c955fafdb0e21bb9b7d3803f6617b87f5d5418e4103ed0c908e9b3a9b2ab2,21299282,1732955051,19380000000000000,0.01938,21000,8155736567,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0xb6df98c35e530c3060f73e0f2172a0fd0841c741,0x21519e77cb8a82b03b8929db21bc64b2d0e9027a4bde527d395d436e9bd7e5b9,21299302,1732955291,19084980000000000,0.01908498,21000,9287005772,transfer
0x63ca9a0805c0b2ac97884c2cc2fad17bcb34573e,0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x2a9d64ee8193013faa9a9b4a6ef8a5b56659bd7d3b2c9002fe4d28acf062d36e,21730831,1738161491,67800000000000000,0.0678,23100,4188034935,transfer
0x1302e2d2df9e1f2f253a8db736227b55a74bcbf0,0x16fbc59070699f26c094fa8716b743561e0c53d3,0xf2ec5801adcc0877ed91f5bec49e63b637592a78ad59eb21223a3772128a8949,21730851,1738161731,66552890000000000,0.06655289,21000,5100898086,transfer
0x65e3eea22a8b75e583042a3ade36098db0bbef62,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xb099f5faaa8f337f55a0bd5b836a6f193ca2f6a21a786026541cf6b9a6dc8076,5042678,1517943223,48900000000000000,0.0489,21000,70000000000,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xbeb5e36a1d688e32d2f5fde9f576ac8c598b4771,0xb4295796ce72749dcbbc4aca1fdd53dbeed7379916dfce0682c4d2faa9c6d9bd,5042742,1517944043,47686000000000000,0.047686,21000,22000000000,transfer
0xc7d39d951c6a99847254e7b0a009377340e3aba1,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x7dbdcb49b72dc4921dcdafa6d0b1413735307dd149805e026e6ad7d46c1850f7,6879668,1544713653,7847600000000000000,7.8476,25200,46000000000,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xc7d39d951c6a99847254e7b0a009377340e3aba1,0xf3f8c100c71f37626ef5e182375f2279e4d269675b33067022ab2e942d964903,6901687,1545027897,7847464320000000000,7.84746432,23100,5340000000,transfer
0xf0ff65da59d43da5a0cf3436c089a2cc16fb2b14,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x3f4444de36daee6bc80f1b29fc1db4a0dd515ccd5115c19ac507dba13eb560a1,9412267,1580768489,52550000000000000,0.05255,21000,9000000000,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x9e6ce499a41f17c07ddf133216a67813fcfd7c7a,0x098c1e63bca86bc7f97647bf7f3ce2918825cddc519f4449fdcac6dfecada544,9412332,1580769315,52243800000000000,0.0522438,21000,2000000000,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xff8765536f73898cf979a25d016473d67fd9dbe4b672ed395404cc1a9521b16f,9414126,1580793369,508000000000000,0.000508,21000,2000000000,transfer
0x618ffd1cdabee36ce5992a857cc7463f21272bd7,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x8ff21341509bd1c9a08830fbe1e083d9cd5f9f454abba4c8c9e6482679eb5e35,11477893,1608304192,783420000000000000,0.78342,120000,144000000000,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x4bf3647c835c9b45fd1b9abc70726dfcaa811c91,0xadf576e9e1f7a81bda01d313c6c924426ba771585d59eae496865297acebe233,11477933,1608304707,777263500000000000,0.7772635,21000,106500002188,transfer
0xe9e76887ea41bba86a33a43d54a37eb3bb7c8ce5,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xd1401c8d6ed4ced307dcacf5f5432a5de4e6c3d2b0fdc4256292a6a1dd20453b,11664888,1610781385,148110000000000000,0.14811,21000,55000000000,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x0c22e1447d975f236e16dc12e4e15c1dd844082b,0x21807142bc63fd73bda33553dee9259cd6a5d91cbfeaa853043ab0b940da3773,11664926,1610781976,145795000000000000,0.145795,21000,75000000000,transfer
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x15ba3a4afd814f093cf5c08691a68b8fd292dca340f0a8ca617ad44041388b0d,11849640,1613237096,60950000000000000,0.06095,21000,300000000000,exchange_transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xe5517925ffa43b46c7366aac962307206a348b52,0xe9e87c8a1d5ae2df4fb16b5b8d6842881b91c185c55594134a51035fbe4acf86,11849695,1613237756,56555000000000000,0.056555,21000,195000000000,transfer
0x660ea6e4c0f892790cd798fdcd07898f811624d6,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xf472d157e409703da01afc31aa428bb1774bd0d428eeaae8054574ba4f78a147,12051404,1615920931,11230000000000000,0.01123,21000,195000000000,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x64f70539776f08c5ef505254c2426f3e47a5204a,0x149b6ddfef5002c15a81a4920c7b09ba35c5e733983311692d34dd0c89649fd7,12051435,1615921332,6684400000000000,0.0066844,21000,213600000000,transfer
0x45a4e7f78abaeb1579361064093e03fbd971027c,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x4d0a321bef582fb868b7c3af74d688726fc63f95a5f78c3968badd21827be89f,13068497,1629547467,19100000000000000,0.0191,21000,25512261055,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x590f597f7205e1c24e75ffbce104a5d3e7a68898,0x1ad4b489d9b9617473865cbe35478f0db5e9a624309c81e265b571a96ecb6e39,13068521,1629547670,18055000000000000,0.018055,21000,45000000000,transfer
0x3701986538dd501ac2b78ad7b4ca830a499ebe2f,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x17aa671be9a0cf77438e40afc0749c8171313a74f5bfdd43e3c4131772b39504,13296450,1632592452,37020000000000000,0.03702,21000,67000000000,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xf625a373b7a79a3c9e1723ee02b196eda75147c1,0xd98e3975deee701434dad7fd29899e04c88facd52559978b88051a8db601481c,13296467,1632592671,35713420000000000,0.03571342,21000,53170581770,transfer
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x2a87e926539eee122aaee01efece52fe5f0b56076e21faea07c1d8ab54826fab,14276545,1645809210,36863710000000000,0.03686371,21000,73727050115,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0x069acf904f610cbf8ef1540349092852e46b4e95,0x3fc50a2460dd815d2dbd7a2f2eeaf9d2b137f1338f78a0a6765da69267f86f68,14276565,1645809471,34486750000000000,0.03448675,21000,102059878453,transfer
0xd73c7b74dab6e917090179844e1b561bb50c658b,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xf97dd9396b2d0d9e0cc44396e8edbaa4e59e45913aa1f13fe2a858f3150529d6,14668836,1651094055,27900000000000000,0.0279,21000,42132421558,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xf217cad75b4c33afa79893a219b25ab90ab0dc30,0xcb547f4ce78eaa093fab1edd903ba434f20ab371f91a2ee06baa8dedd0471bf2,14668854,1651094245,26632690000000000,0.02663269,21000,52253161056,transfer
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xb085f7940db1b78fb53203a871331e12ab97297b3e6af0b415ababe3dff1ed88,15032769,1656307996,36560000000000000,0.03656,21000,23942943638,transfer
0x4d2d4144a0c13479b696d59132cc06f7c27e081b,0xbfd839e9cd6662c9f347004963a98ef5ad5b3f2a,0x7a47d0aeb000ca823bbeb398a76485310be98b3b0d6e3855d031d51c5ea4c94e,15032783,1656308261,35405000000000000,0.035405,21000,45000000000,transfer
0x41d1eb4c6aa11fcbe2de9f334ad439d0ab6db21b,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0xf4bca51cae3af757b8272390fdabb90d2a1df26a8258c7032abc2bdb0061f53d,7616421,1555922924,101480000000000000,0.10148,21000,8000000000,transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x704a9e59671a69e840925185ce4068f983605802,0x53a9f12b7fcc2f43e4c26f5b901490bd193bc34410d995fbdbec57809eeb0c92,7616462,1555923594,100900700000000000,0.1009007,21000,3000000000,transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x11a915cafcd222a09483581c742e4706562e7e54596c6893b24fdc5705f5d7ab,7621588,1555992340,447000000000000,0.000447,21000,3000000000,transfer
0x4840782127d353cc1edb47b32b64fb38db0b9f6a,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x5105de79f4753c5e6a0269407e182f666f38571cb58e213725d0edf31f53f7ab,11177702,1604320938,104390000000000000,0.10439,21000,85000000000,transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x70e245cb920fad2862a46c8f5243a17a6e0644bb,0x2a35dd5d22fe98da942337bfeadd8f388a44971b544a6fa1e186bfc8288e6b4b,11177766,1604321771,101129500000000000,0.1011295,21000,130500002188,transfer
0x063db901c0610871bc1b3fca513dfd56e2ff2099,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x83ba73e2f3aa729ca9b7c4b728734286753c8f6c452d9384a6089bfe6d7658cb,11757013,1612006390,370040000000000000,0.37004,21000,79000000000,transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x069acf904f610cbf8ef1540349092852e46b4e95,0x5cdc2479cd1abcc2640e2c51701d637404d8eb10699cec905073595ea4ea5f35,11757072,1612007160,366016500000000000,0.3660165,21000,103500000000,transfer
0x5bacd5cd12f12e45244160d7e5a99b165a9a91fc,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x9d37ad8d70c8fa60a59b8c1f3b0b38d49385cb7d0a9d27d370477f3f53b82bb1,12477459,1621596915,150040000000000000,0.15004,21000,50000000000,transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x513abbe27cfb817be236b20a50b60c585b8aacdd,0x7f052858bbcc310c4322eb588e89c4c5be24ee535ff360a7507e73d0e89925dc,12477487,1621597316,147715000000000000,0.147715,21000,75000000000,transfer
0xd486c2f398b6b63c06e3a63061d07ada36af0411,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x4ed4c71c4b31b3f39aeca7874a31241a50fa8bc73bb823c8c471e5f90fe60920,13296419,1632592096,23810000000000000,0.02381,21000,33982739282,transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x46365735088dabdeaae8e2a75504c1f08167913d,0x7c45e1e7faf76108735198a3ae17052754abc536869fb53bba8322876b5c190e,13296438,1632592327,22722570000000000,0.02272257,21000,46068422743,transfer
0xf895ed100f0af8c671630031d6c3930854148965,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x3fea231b9cfb926ae5988e8250d24f7d65468461134ac92d6cbd5acbbbd81752,13492056,1635238801,14224000000000000,0.014224,21000,82721304172,transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0xf217cad75b4c33afa79893a219b25ab90ab0dc30,0x57acbba24a165af8c71f1881345613542cdbf1eb0bf578502a30b90d4dd46a00,13492075,1635239046,11996760000000000,0.01199676,21000,101583045446,transfer
0x3cd751e6b0078be393132286c442345e5dc49699,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x26be2de4babf3a03fb956e213869f99f2aaa758a5d6ce0c248409fb64e9c60ca,14663551,1651022597,35395970000000000,0.03539597,21000,28037790136,exchange_transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x069acf904f610cbf8ef1540349092852e46b4e95,0xe44f0d3fc3b7364174c8167dfd3c164e00c9c3b166713a86425b80b82516e9f6,14663590,1651023122,34270970000000000,0.03427097,21000,45000000000,transfer
0x35d91fc87ea7dd646eda91fbaf60ebf52832a650,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0x19ee17c4dbd11acf494bd805ed735ed0c8d7d2de01c246cac9bf4168e1f40ce9,14857439,1653701303,60900000000000000,0.0609,21000,30607011254,transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0xec590f69d0cbe1d5d9512c484940232d601e7860,0xc91d1bbb88730aa91c414797f0440993159adc7331fc5ef722fc925a5775fdbe,14857454,1653701523,57495000000000000,0.057495,21000,45000000000,transfer
0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0xf960bb54df1ff347b47343e9a81ccbc858fb239e78204097a0143aa5f7913eca,15032763,1656307877,98160000000000000,0.09816,21000,20028488933,exchange_transfer
0xb0bb5fba93d7cb9bcf88a58ae119fbeda9684307,0xf217cad75b4c33afa79893a219b25ab90ab0dc30,0x92ef651107d097ff672b9e5e8fddaf6b617ecc3d9b3773602b37789da3b3dd65,15032777,1656308162,96725000000000000,0.096725,21000,45000000000,transfer
